time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z
1746020,0,5.13,0.3822021484375,-29095.875,9.78,-0.47,-0.91,9.273931503295898,-0.5960561037063599,-0.5434629321098328,0.0,0.25,0.125,2.5,1.3,3.1,3.6
1746063,0,5.13,0.4482421875,-29135.875,9.74,-0.49,-0.87,9.151214599609375,-0.42074549198150635,-0.7187735438346863,-0.0625,0.125,0.0625,2.5,1.3,3.1,3.6
1746099,0,5.13,0.4482421875,-29135.875,9.74,-0.47,-0.89,9.32652473449707,-0.5609939694404602,-0.6135871410369873,-0.125,0.0625,0.0,2.5,1.3,3.1,3.6
1746133,0,5.13,0.4482421875,-29135.875,9.74,-0.47,-0.89,9.273931503295898,-0.5259318351745605,-0.4032144248485565,-0.125,0.1875,0.0,2.5,1.3,3.1,3.6
1746176,0,5.13,0.4482421875,-29080.875,9.76,-0.47,-0.89,9.571959495544434,-0.6837114095687866,-0.5960561037063599,-0.0625,0.3125,-0.0625,2.5,1.3,3.1,3.6
1746210,0,5.13,0.3822021484375,-29080.875,9.76,-0.47,-0.87,9.44924259185791,-0.5960561037063599,-0.5434629321098328,-0.0625,0.0625,-0.1875,2.5,1.3,3.1,3.6
1746301,0,5.13,0.3822021484375,-29147.875,9.76,-0.47,-0.89,9.501835823059082,-0.2804969847202301,-0.6661803126335144,-0.1875,0.125,-0.0625,2.5,1.3,3.1,3.6
1746332,0,5.13,0.4482421875,-29147.875,9.74,-0.47,-0.87,9.44924259185791,-0.4382765293121338,-0.5785250067710876,-0.0625,0.1875,-0.125,2.5,1.3,3.1,3.6
1746374,0,5.13,0.4482421875,-29005.875,9.78,-0.47,-0.89,9.273931503295898,-0.2279037982225418,-0.7187735438346863,-0.0625,0.1875,-0.125,2.5,1.3,3.1,3.6
1746407,0,5.13,0.4482421875,-29005.875,9.76,-0.47,-0.89,9.396649360656738,-0.6311182379722595,-0.47333866357803345,-0.0625,-0.0625,0.0,2.5,1.3,3.1,3.6
1746446,0,5.13,0.4482421875,-29026.875,9.74,-0.47,-0.89,9.256400108337402,-0.36815229058265686,-0.6661803126335144,0.0,0.125,0.0,2.5,1.3,3.1,3.6
1746475,0,5.13,0.4482421875,-29026.875,9.74,-0.45,-0.91,9.32652473449707,-0.3856833577156067,-0.7538356184959412,-0.0625,0.125,0.0,2.5,1.3,3.1,3.6
1746508,0,5.13,0.4482421875,-29026.875,9.72,-0.47,-0.89,9.238869667053223,-0.47333866357803345,-0.4032144248485565,-0.125,0.3125,0.0,2.5,1.3,3.1,3.6
1746544,0,5.13,0.3822021484375,-29168.875,9.76,-0.47,-0.91,9.344056129455566,-0.31555911898612976,-0.5609939694404602,-0.0625,0.1875,-0.125,2.5,1.3,3.1,3.6
1746574,0,5.13,0.3822021484375,-29168.875,9.76,-0.47,-0.89,9.361586570739746,-0.4558075964450836,-0.4908697307109833,-0.0625,0.375,-0.125,2.5,1.3,3.1,3.6
1746611,0,5.13,0.3822021484375,-29168.875,9.78,-0.47,-0.91,9.238869667053223,-0.806428849697113,-0.8414909839630127,-0.125,0.25,0.0,2.5,1.3,3.1,3.6
1746641,0,5.13,0.3822021484375,-29107.875,9.76,-0.47,-0.91,9.168745040893555,-0.42074549198150635,-0.6661803126335144,-0.0625,0.125,-0.125,2.4,1.3,3.1,3.6
1746680,0,5.13,0.3822021484375,-29107.875,9.76,-0.47,-0.89,9.168745040893555,-0.4558075964450836,-0.36815229058265686,0.0,0.125,0.0625,2.4,1.3,3.1,3.6
1746714,0,5.13,0.3822021484375,-29107.875,9.74,-0.49,-0.89,9.116151809692383,-0.2804969847202301,-0.3330901563167572,0.0625,0.125,-0.125,2.5,1.3,3.1,3.6
1746756,0,5.13,0.3822021484375,-29090.875,9.76,-0.47,-0.91,9.18627643585205,-0.4032144248485565,-0.6135871410369873,-0.125,0.1875,-0.0625,2.5,1.3,3.1,3.6
1746791,0,5.13,0.3822021484375,-29090.875,9.76,-0.49,-0.89,9.256400108337402,-0.5960561037063599,-0.4908697307109833,-0.125,0.0,0.0,2.5,1.3,3.1,3.6
1746823,0,5.13,0.3822021484375,-29090.875,9.76,-0.42,-0.89,9.44924259185791,-0.4908697307109833,-0.3330901563167572,-0.25,0.25,0.0,2.5,1.3,3.1,3.6
1746865,0,5.13,0.3822021484375,-28844.875,9.76,-0.45,-1.04,9.379117965698242,-0.5960561037063599,-0.4032144248485565,0.125,0.25,-0.125,2.5,1.3,3.1,3.6
1746896,0,5.13,0.3115234375,-28844.875,9.8,-0.38,-0.89,9.379117965698242,-0.5259318351745605,-0.5434629321098328,-0.0625,0.1875,-0.1875,2.5,1.3,3.1,3.6
1746943,0,5.13,0.3115234375,-28955.875,9.76,-0.47,-0.87,9.46677303314209,-0.4558075964450836,-0.5960561037063599,-0.0625,0.1875,0.0625,2.5,1.3,3.1,3.6
1746977,0,5.13,0.3115234375,-28955.875,9.7,-0.47,-0.92,9.501835823059082,-0.5259318351745605,-0.7012424468994141,0.0625,0.1875,0.0,2.5,1.3,3.1,3.6
1747020,0,5.13,0.3115234375,-29122.875,9.74,-0.49,-0.94,9.396649360656738,-0.3856833577156067,-0.5960561037063599,-0.0625,0.0,-0.125,2.5,1.3,3.1,3.6
1747055,0,5.13,0.245361328125,-29122.875,9.78,-0.45,-0.87,9.344056129455566,-0.31555911898612976,-0.9291462898254395,0.125,0.25,-0.0625,2.5,1.3,3.1,3.6
1747099,0,5.13,0.245361328125,-29122.875,9.72,-0.45,-0.87,8.975903511047363,-0.4908697307109833,-0.6135871410369873,-0.375,0.25,-0.125,2.5,1.3,3.1,3.6
1747133,0,5.13,0.3115234375,-29138.875,9.74,-0.47,-0.87,9.098621368408203,-0.5434629321098328,-0.3856833577156067,0.0,0.0,-0.0625,2.5,1.3,3.1,3.6
1747170,0,5.13,0.3115234375,-29138.875,9.78,-0.44,-0.92,9.221338272094727,-0.5434629321098328,-0.36815229058265686,-0.125,0.0,-0.0625,2.5,1.3,3.1,3.6
1747212,0,5.13,0.3115234375,-29138.875,9.72,-0.42,-0.87,9.361586570739746,-0.4382765293121338,-0.5084007978439331,-0.25,0.1875,-0.125,2.5,1.3,3.1,3.6
1747245,0,5.13,0.3115234375,-29316.875,9.8,-0.45,-0.91,9.32652473449707,-0.42074549198150635,-0.3330901563167572,-0.0625,0.0,-0.0625,2.5,1.3,3.1,3.6
1747287,0,5.13,0.245361328125,-29316.875,9.76,-0.49,-0.96,9.431711196899414,-0.29802805185317993,-0.2804969847202301,-0.1875,0.125,-0.0625,2.5,1.3,3.1,3.6
1747319,0,5.13,0.3115234375,-29154.875,9.78,-0.47,-1.1,9.344056129455566,-0.3856833577156067,-0.3330901563167572,-0.1875,0.0625,-0.1875,2.5,1.3,3.1,3.6
1747360,0,5.13,-0.759521484375,-29154.875,22.95,-0.24,-1.1,18.688112258911133,-0.07012424618005753,0.5434629321098328,-0.125,-0.6875,-0.1875,2.5,1.3,3.1,3.6
1747389,0,5.13,0.04248046875,-29154.875,93.79,-1.56,-13.82,64.14615631103516,2.927687168121338,-5.6450018882751465,6.5625,-0.6875,-1.125,2.5,1.3,3.1,3.6
